video_id,agn_index,video_key,video_path,source_video,round_number,dataset_type,data_root,fight_index,fight_folder,frame,fighter,punch_type,hand,target,effectiveness,clear,width,height
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3195,blue,cross,right,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3215,blue,jab,left,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3217,red,cross,left,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3229,blue,cross,right,head,miss,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3243,blue,cross,left,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3258,blue,jab,right,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3267,blue,hook,left,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3278,blue,uppercut,right,head,miss,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3287,red,jab,right,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3317,blue,cross,left,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3326,red,cross,right,head,landed,true,1920,1080
АГН-2,2,agn_002,бокс/IMG_7391.mp4,IMG_7391.mp4,,training,бокс,2,бокс,3329,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,223,blue,cross,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,231,red,cross,right,head,landed,false,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,272,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,272,red,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,313,red,cross,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,469,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,479,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,571,red,cross,left,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,691,blue,hook,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,718,blue,cross,right,head,blocked,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,747,red,cross,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,772,red,cross,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,849,red,hook,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,860,blue,cross,right,head,landed,false,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1000,red,cross,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1009,red,uppercut,left,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1037,red,hook,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1101,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1104,red,hook,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1336,blue,jab,right,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1440,blue,hook,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1450,blue,hook,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1522,red,cross,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1584,red,cross,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1593,red,jab,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1666,red,cross,right,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1695,blue,uppercut,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,1876,red,hook,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2024,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2059,blue,hook,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2132,red,hook,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2225,red,cross,right,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2235,blue,jab,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2248,blue,uppercut,left,body,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2289,blue,cross,right,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2289,red,hook,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2423,red,cross,left,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2458,red,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2467,blue,jab,left,head,landed,false,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2479,blue,jab,left,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2479,red,jab,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2515,red,hook,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2529,blue,jab,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2597,red,hook,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2625,blue,uppercut,right,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2947,blue,cross,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,2998,red,cross,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3024,blue,hook,left,head,landed,false,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3036,red,cross,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3058,red,hook,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3111,red,hook,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3131,red,hook,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3153,red,uppercut,right,body,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3171,red,jab,right,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3305,blue,cross,right,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3355,red,hook,left,head,landed,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3399,blue,hook,left,head,miss,true,1920,1080
АГН-3,3,agn_003,бокс/IMG_7392.mp4,IMG_7392.mp4,,training,бокс,3,бокс,3479,blue,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,753,red,jab,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,836,blue,jab,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,848,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,855,blue,jab,left,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,856,blue,hook,left,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,903,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,907,blue,hook,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,921,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,942,red,jab,right,head,blocked,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,957,red,jab,right,head,blocked,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,967,red,jab,right,head,blocked,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,976,red,jab,right,head,blocked,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,986,red,cross,left,head,blocked,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,993,red,uppercut,right,body,blocked,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1009,blue,hook,left,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1043,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1116,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1132,blue,hook,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1150,blue,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1194,blue,cross,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1215,red,cross,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1216,blue,jab,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1300,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1312,red,jab,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1372,red,cross,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1383,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1413,red,cross,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1414,blue,hook,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1454,red,jab,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1461,blue,hook,right,body,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1472,red,jab,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1482,red,jab,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1496,blue,cross,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1505,blue,jab,left,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1529,blue,hook,right,body,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1546,red,cross,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1559,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1585,blue,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1598,blue,cross,right,body,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1643,blue,jab,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1654,blue,jab,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1657,red,uppercut,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1676,red,jab,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1690,blue,jab,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1762,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1776,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1804,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1813,red,jab,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1825,blue,hook,right,body,landed,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1827,red,uppercut,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1836,red,jab,right,head,blocked,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1889,red,cross,right,head,landed,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1891,blue,uppercut,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1912,blue,hook,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,1922,blue,jab,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2131,blue,cross,right,body,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2257,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2267,blue,hook,left,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2283,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2294,red,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2296,blue,uppercut,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2297,red,hook,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2385,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2423,blue,cross,right,body,landed,false,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2466,red,cross,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2489,red,cross,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2506,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2520,blue,hook,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2520,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2538,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2561,red,cross,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2631,blue,cross,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2752,red,cross,left,head,blocked,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2769,red,cross,left,head,blocked,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2777,red,jab,left,head,blocked,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2788,blue,hook,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2788,red,cross,right,body,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2881,blue,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2891,red,cross,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,2915,red,cross,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,3068,red,hook,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,3085,blue,hook,right,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,3121,blue,cross,left,head,miss,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,3127,red,hook,right,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,3131,blue,jab,left,head,landed,true,1920,1080
АГН-4,4,agn_004,бокс/IMG_7393.mp4,IMG_7393.mp4,,training,бокс,4,бокс,3263,blue,jab,right,body,miss,true,1920,1080
